SIMULATION NAME,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown
PROJECTION,S,E,I,R,All exposed,Daily exposed,Daily new cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases
Date,,,,,,,,,,,,,
2020-03-28 20:28:05.768476652,64389567.18409074,493223.4631851833,221549.59689490232,1295660.7558291573,2010433.815909243,83770.37641337211,3184.7558536001993,601.8948537101103,239.25019297757757,19658.63473810863,3057.392192145807,1263.0908138467794,15338.151732116046
2020-03-29 20:28:05.768476652,64309314.46041852,468970.86288527225,211836.6891263378,1409878.987569857,2090686.539581467,80252.72367222398,3541.2688599608855,739.9010378349788,286.4685588878858,23199.903598069515,3797.2932299807853,1549.5593727346652,17853.050995354068
2020-03-30 20:28:05.768476652,64232856.21595231,445990.50789069856,202322.399418561,1518831.8767384216,2167144.784047681,76458.24446621398,3872.0734864963615,902.7457448956801,338.538527378483,27071.97708456588,4700.0389748764655,1888.0979001131482,20483.840209576265
2020-03-31 20:28:05.768476652,64159941.555082776,424337.40221517987,192865.95064313908,1622856.0920588933,2240059.4449172122,72914.66086953133,4169.517778290975,1091.0914344537487,394.39917074375046,31241.494862856853,5791.130409330214,2282.4970708568985,23167.86738266974
2020-04-01 20:28:05.768476652,64090560.51913552,403728.1750276693,183763.5157090168,1721948.7901277791,2309440.4808644652,69381.035947253,4428.5470984638805,1303.995896946103,452.68349885568,35670.041961320734,7095.126306276317,2735.1805697125783,25839.73508533184
2020-04-02 20:28:05.768476652,64024560.77892094,384098.9647369808,175029.44387768197,1816311.8124643818,2375440.2210790445,65999.74021457927,4646.394714508375,1538.713245692048,511.8485373409561,40316.43667582911,8633.839551968365,3247.0291070535345,28435.568016807207
2020-04-03 20:28:05.768476652,63961744.23508304,365464.5823152321,166578.04157575365,1906214.1410259563,2438256.764916942,62816.54383789748,4822.190216417129,1790.7631700071217,570.3128872584361,45138.62689224623,10424.602721975487,3817.3419943119707,30896.682175958773
2020-04-04 20:28:05.768476652,63902005.39300579,347716.0669005484,158485.9589004736,1991793.5811931747,2497995.606994197,59738.84207725478,4956.559781224988,2054.259145492346,626.5787653324458,50095.186673471224,12478.861867467833,4443.920759644417,33172.40404635898
2020-04-05 20:28:05.768476652,63845264.89459498,330717.2426863727,150867.11858579062,2073151.7441328429,2554736.105405006,56740.49841080932,5051.256119962468,2322.420043065862,679.3251144448108,55146.44279343369,14801.281910533695,5123.245874089227,35221.91500881077
2020-04-06 20:28:05.768476652,63791318.86951006,314524.7761773479,143587.20889915896,2150570.1454134188,2608682.130489926,53946.02508491976,5108.829384850855,2588.1571947125867,727.4673097630398,60255.27217828455,17389.43910524628,5850.713183852267,37015.119889186
2020-04-07 20:28:05.768476652,63739998.71332429,299154.47795804916,136566.75349975107,2224281.0552178896,2660002.2866756897,51320.15618576389,5132.348417080864,2844.633185090288,770.1853914956322,65387.62059536541,20234.072290336568,6620.898575347899,38532.64972968095
2020-04-08 20:28:05.768476652,63691190.66500211,284551.6945984232,129819.76126824594,2294438.8791312105,2708810.33499788,48808.048322190065,5125.1793294208,3085.7173671571363,806.926342689144,70512.79992478622,23319.789657493704,7427.824918037043,39765.18534925547
2020-04-09 20:28:05.768476652,63644835.64340012,270591.53500295494,123453.43950202258,2361120.382094886,2755165.3565998636,46355.02160198381,5090.812939269056,3306.300194852831,837.3872886058915,75603.61286405528,26626.089852346537,8265.212206642935,40712.310805065805
2020-04-10 20:28:05.768476652,63600871.28259878,257163.0653658889,117559.05478988469,2424407.5972454348,2799129.7174012084,43964.36080134474,5032.729958622154,3502.461444118085,861.4863906245839,80636.34282267743,30128.551296464622,9126.69859726752,41381.09292894529
2020-04-11 20:28:05.768476652,63559078.01356438,244394.78332562468,111917.9851333687,2484610.2179766153,2840922.986435609,41793.26903440058,4954.2971840462415,3671.510118783495,879.32724474585,85590.64000672367,33800.061415248114,10006.025842013369,41784.552749462186
2020-04-12 20:28:05.768476652,63519272.25706039,232371.2054725999,106370.58840343627,2541986.9490635567,2880728.742939593,39805.75650398387,4858.695436765174,3811.925516582787,891.1612496407554,90449.33544348885,37611.9869318309,10897.187091654125,41940.161420003824
2020-04-13 20:28:05.768476652,63481359.917075865,221054.05864405606,100919.08736236863,2596667.9369176906,2918641.0829241155,37912.33998452267,4748.880958213197,3923.2317328277486,897.3510649507975,95198.21640170204,41535.21866465865,11794.538156604922,41868.45958043847
2020-04-14 20:28:05.768476652,63445336.38082542,210282.27992403874,95727.56966376654,2648654.7695867536,2954664.6191745587,36023.5362504432,4627.5674009028435,4005.8349046896974,898.3371829979404,99825.78380260488,45541.05356934835,12692.875339602862,41591.854893653675
2020-04-15 20:28:05.768476652,63411261.40364054,199808.649552346,91074.25335055092,2697856.69345655,2988739.596359447,34074.97718488844,4497.214754444395,4060.846641355507,894.6088148624827,104322.99855704929,49601.900210703854,13587.484154465345,41133.614191880086
2020-04-16 20:28:05.768476652,63378926.77555139,189784.56002358894,86719.5193439553,2744570.1450810432,3021074.2244485877,32334.628089140635,4360.018865084383,4089.9105518191286,886.6796208186272,108683.01742213366,53691.81076252298,14474.163775283972,40517.04288432671
2020-04-17 20:28:05.768476652,63348137.97164755,180348.63482153957,82441.80083475712,2789072.5926961326,3051863.028352429,30788.803903841414,4217.907577695066,4095.0429005245724,875.0682405191827,112900.92499982873,57786.85366304756,15349.232015803154,39764.83932097802
2020-04-18 20:28:05.768476652,63318838.34548832,171444.92020992414,78275.09374079137,2831442.64056095,3081162.6545116655,29299.6261592363,4072.55716894905,4078.493671567913,860.2831715687872,116973.48216877777,61865.34733461547,16209.515187371942,38898.61964679036
2020-04-19 20:28:05.768476652,63291056.26763278,162899.910281696,74408.57204482787,2871636.250040678,3108944.7323672017,27782.07785553625,3925.4185740322873,4042.6306612505978,842.8114138856458,120898.90074281006,65907.97799586607,17052.326601257588,37938.5961456864
2020-04-20 20:28:05.768476652,63264682.964064725,154746.35362634054,70763.63251949042,2909808.0497894334,3135318.035935264,26373.303568062373,3777.73765958776,3989.846517256744,823.1103861734445,124676.63840239782,69897.8245131228,17875.436987431032,36903.37690184398
2020-04-21 20:28:05.768476652,63239605.68659143,147028.9283730673,67247.57223784504,2946118.812797641,3160395.313408553,25077.277473289054,3630.5693631509016,3922.4869098679,801.602685581881,128307.20776554872,73820.31142299071,18677.039673012914,35809.8566695451
2020-04-22 20:28:05.768476652,63215768.496008426,139714.92656454782,63870.247683527385,2980647.329743488,3184232.5039915633,23837.190583010204,3484.796212282077,3842.797245372236,778.6732052910686,131792.0039778308,77663.10866836294,19455.712878303984,34673.18243116389
2020-04-23 20:28:05.768476652,63193148.558849595,132728.6936941523,60699.08303621388,3013424.664420023,3206852.441150389,22619.937158825807,3341.1495576132966,3752.88523090108,754.6680801437983,135133.15353544411,81415.99389926402,20210.380958447782,33506.778677732305
2020-04-24 20:28:05.768476652,63171676.71928284,126067.40335255796,57707.67834538352,3044549.199019202,3228324.2807171433,21471.839566754177,3200.2274748735576,3654.6967306642446,729.894995662751,138333.38101031768,85070.69062992827,20940.275954110533,32322.414426278876
2020-04-25 20:28:05.768476652,63151267.921811186,119756.7568888468,54833.68609760873,3074142.635202348,3248733.078188804,20408.797471660655,3062.5091396009416,3550.002467690562,704.6244940356789,141395.89014991862,88620.69309761883,21644.90044814621,31130.296604153576
2020-04-26 20:28:05.768476652,63131864.522265054,113786.91284371089,52062.47505412968,3102287.089837092,3268136.4777349327,19403.399546128698,2928.3698608663335,3440.393255355363,679.0919697588049,144324.26001078496,92061.08635297419,22323.992417905014,29939.181239905753
2020-04-27 20:28:05.768476652,63113434.436827436,108115.08296029162,49423.725805840724,3129027.7544064205,3286566.5631725527,18430.08543762006,2798.096808162044,3327.281669217934,653.5000942367378,147122.356818947,95388.36802219212,22977.49251214175,28756.496284613135
2020-04-28 20:28:05.768476652,63095966.45229615,102672.31415004315,46982.55943546896,3154379.6741183233,3304034.547703835,17467.984531282447,2671.9023926145223,3211.9083665544285,628.0214774370496,149794.25921156153,98600.27638874656,23605.5139895788,27588.46883323617
2020-04-29 20:28:05.768476652,63079397.91229366,97469.02533129328,44701.39557971886,3178432.666795318,3320603.08770633,16568.54000249505,2549.933819629742,3095.351568389542,602.8014388865364,152344.19303119127,101695.6279571361,24208.31542846534,26440.24964558984
2020-04-30 20:28:05.768476652,63063636.4079564,92563.32463361991,42481.29416516079,3201319.973244812,3336364.5920435926,15761.504337262362,2432.28048126036,2978.538520546441,577.9607875571859,154776.47351245163,104674.16647768253,24786.276216022525,25316.03081874657
2020-05-01 20:28:05.768476652,63048626.83605025,87962.3326191571,40291.09216496159,3223120.7391656223,3351374.163949741,15009.571906148456,2318.983524180335,2862.25803883681,553.598514403389,157095.45703663197,107536.42451651934,25339.874730425912,24219.157789686713
2020-05-02 20:28:05.768476652,63034353.448652305,83619.13396540411,38171.39557766075,3243857.0218046163,3365647.5513476813,14273.38739794027,2210.047335889716,2747.1734821328732,529.7943247072902,159305.50437252168,110283.59799865221,25869.669055133203,23152.237318736265
2020-05-03 20:28:05.768476652,63020839.75607758,79432.91907019915,36234.39391467752,3263493.930937535,3379161.243922412,13513.692574730609,2105.448408616608,2633.8356583506766,506.610992772735,161410.9527811383,112917.4336570029,26376.280047905937,22117.239076229467
